x,y,SNOW_ON_GROUND,MIN_TEMPERATURE,MAX_TEMPERATURE,SPEED_MAX_GUST_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS,TOTAL_SNOW_FLAG,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY_FLAG,STATION_NAME,LOCAL_DATE,PROVINCE_CODE,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,ID,CLIMATE_IDENTIFIER,COOLING_DEGREE_DAYS,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,LOCAL_YEAR,SPEED_MAX_GUST,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,LOCAL_MONTH,HEATING_DEGREE_DAYS_FLAG,LOCAL_DAY,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW
-72.45,48.88333333333333,,8.3,27.8,,0,,0,,0,,ALBANEL,1965-06-05 00:00:00,QC,,,,7060080.1965.6.5,7060080,0.1,,,18.1,1965,,,,,6,,5,,,,0
-72.45,48.88333333333333,,13.3,26.1,,0,,0,,0,,ALBANEL,1965-06-06 00:00:00,QC,,,,7060080.1965.6.6,7060080,1.7,,,19.7,1965,,,,,6,,6,,,,0
-72.45,48.88333333333333,,8.9,16.1,,0,,5.5,,0,,ALBANEL,1965-06-07 00:00:00,QC,,,,7060080.1965.6.7,7060080,0,,,12.5,1965,,,,,6,,7,,,,0
-72.45,48.88333333333333,,10,27.2,,0,,0,,0,,ALBANEL,1965-06-08 00:00:00,QC,,,,7060080.1965.6.8,7060080,0.6,,,18.6,1965,,,,,6,,8,,,,0
-72.45,48.88333333333333,,15,27.8,,0,,0,,0,,ALBANEL,1965-06-09 00:00:00,QC,,,,7060080.1965.6.9,7060080,3.4,,,21.4,1965,,,,,6,,9,,,,0
-72.45,48.88333333333333,,10,15.6,,8.1,,5.2,,8.1,,ALBANEL,1965-06-10 00:00:00,QC,,,,7060080.1965.6.10,7060080,0,,,12.8,1965,,,,,6,,10,,,,0
-72.45,48.88333333333333,,6.7,18.9,,0,,5.2,,0,,ALBANEL,1965-06-11 00:00:00,QC,,,,7060080.1965.6.11,7060080,0,,,12.8,1965,,,,,6,,11,,,,0
-72.45,48.88333333333333,,6.1,22.8,,0,,3.5,,0,,ALBANEL,1965-06-12 00:00:00,QC,,,,7060080.1965.6.12,7060080,0,,,14.5,1965,,,,,6,,12,,,,0
-72.45,48.88333333333333,,8.9,13.3,,0,,6.9,,0,,ALBANEL,1965-06-13 00:00:00,QC,,,,7060080.1965.6.13,7060080,0,,,11.1,1965,,,,,6,,13,,,,0
-72.45,48.88333333333333,,6.7,18.3,,0,,5.5,,0,,ALBANEL,1965-06-14 00:00:00,QC,,,,7060080.1965.6.14,7060080,0,,,12.5,1965,,,,,6,,14,,,,0
-72.45,48.88333333333333,,6.7,22.2,,0,,3.5,,0,,ALBANEL,1965-06-15 00:00:00,QC,,,,7060080.1965.6.15,7060080,0,,,14.5,1965,,,,,6,,15,,,,0
-72.45,48.88333333333333,,6.7,26.1,,0,,1.6,,0,,ALBANEL,1965-06-16 00:00:00,QC,,,,7060080.1965.6.16,7060080,0,,,16.4,1965,,,,,6,,16,,,,0
-72.45,48.88333333333333,,8.9,23.3,,0,,1.9,,0,,ALBANEL,1965-06-17 00:00:00,QC,,,,7060080.1965.6.17,7060080,0,,,16.1,1965,,,,,6,,17,,,,0
-72.45,48.88333333333333,,12.8,27.8,,0,,0,,0,,ALBANEL,1965-06-18 00:00:00,QC,,,,7060080.1965.6.18,7060080,2.3,,,20.3,1965,,,,,6,,18,,,,0
-72.45,48.88333333333333,,12.8,29.4,,0,,0,,0,,ALBANEL,1965-06-19 00:00:00,QC,,,,7060080.1965.6.19,7060080,3.1,,,21.1,1965,,,,,6,,19,,,,0
-72.45,48.88333333333333,,13.9,31.7,,0,,0,,0,,ALBANEL,1965-06-20 00:00:00,QC,,,,7060080.1965.6.20,7060080,4.8,,,22.8,1965,,,,,6,,20,,,,0
-72.45,48.88333333333333,,16.7,27.2,,0,,0,,0,,ALBANEL,1965-06-21 00:00:00,QC,,,,7060080.1965.6.21,7060080,4,,,22,1965,,,,,6,,21,,,,0
-72.45,48.88333333333333,,11.7,31.7,,0,,0,,0,,ALBANEL,1965-06-22 00:00:00,QC,,,,7060080.1965.6.22,7060080,3.7,,,21.7,1965,,,,,6,,22,,,,0
-72.45,48.88333333333333,,10.6,23.9,,11.4,,0.7,,11.4,,ALBANEL,1965-06-23 00:00:00,QC,,,,7060080.1965.6.23,7060080,0,,,17.3,1965,,,,,6,,23,,,,0
-72.45,48.88333333333333,,11.1,16.7,,0,,4.1,,0,,ALBANEL,1965-06-24 00:00:00,QC,,,,7060080.1965.6.24,7060080,0,,,13.9,1965,,,,,6,,24,,,,0
-72.45,48.88333333333333,,3.9,17.2,,0,,7.4,,0,,ALBANEL,1965-06-25 00:00:00,QC,,,,7060080.1965.6.25,7060080,0,,,10.6,1965,,,,,6,,25,,,,0
-72.45,48.88333333333333,,4.4,25.6,,0,,3,,0,,ALBANEL,1965-06-26 00:00:00,QC,,,,7060080.1965.6.26,7060080,0,,,15,1965,,,,,6,,26,,,,0
-72.45,48.88333333333333,,10.6,27.2,,0,,0,,0,,ALBANEL,1965-06-27 00:00:00,QC,,,,7060080.1965.6.27,7060080,0.9,,,18.9,1965,,,,,6,,27,,,,0
-72.45,48.88333333333333,,17.2,32.2,,4.6,,0,,4.6,,ALBANEL,1965-06-28 00:00:00,QC,,,,7060080.1965.6.28,7060080,6.7,,,24.7,1965,,,,,6,,28,,,,0
-72.45,48.88333333333333,,12.8,20.6,,0,,1.3,,0,,ALBANEL,1965-06-29 00:00:00,QC,,,,7060080.1965.6.29,7060080,0,,,16.7,1965,,,,,6,,29,,,,0
-72.45,48.88333333333333,,5,21.7,,0,,4.6,,0,,ALBANEL,1965-06-30 00:00:00,QC,,,,7060080.1965.6.30,7060080,0,,,13.4,1965,,,,,6,,30,,,,0
-72.45,48.88333333333333,,7.2,18.9,,0,,4.9,,0,,ALBANEL,1965-07-01 00:00:00,QC,,,,7060080.1965.7.1,7060080,0,,,13.1,1965,,,,,7,,1,,,,0
-72.45,48.88333333333333,,8.3,23.3,,4.6,,2.2,,4.6,,ALBANEL,1965-07-02 00:00:00,QC,,,,7060080.1965.7.2,7060080,0,,,15.8,1965,,,,,7,,2,,,,0
-72.45,48.88333333333333,,10.6,20,,7.6,,2.7,,7.6,,ALBANEL,1965-07-03 00:00:00,QC,,,,7060080.1965.7.3,7060080,0,,,15.3,1965,,,,,7,,3,,,,0
-72.45,48.88333333333333,,7.8,22.2,,0,,3,,0,,ALBANEL,1965-07-04 00:00:00,QC,,,,7060080.1965.7.4,7060080,0,,,15,1965,,,,,7,,4,,,,0
-72.45,48.88333333333333,,10,26.1,,14.7,,0,,14.7,,ALBANEL,1965-07-05 00:00:00,QC,,,,7060080.1965.7.5,7060080,0.1,,,18.1,1965,,,,,7,,5,,,,0
-72.45,48.88333333333333,,3.9,15.6,,0,,8.2,,0,,ALBANEL,1965-07-06 00:00:00,QC,,,,7060080.1965.7.6,7060080,0,,,9.8,1965,,,,,7,,6,,,,0
-72.45,48.88333333333333,,6.1,23.9,,3,,3,,3,,ALBANEL,1965-07-07 00:00:00,QC,,,,7060080.1965.7.7,7060080,0,,,15,1965,,,,,7,,7,,,,0
-72.45,48.88333333333333,,12.8,21.1,,1,,1,,1,,ALBANEL,1965-07-08 00:00:00,QC,,,,7060080.1965.7.8,7060080,0,,,17,1965,,,,,7,,8,,,,0
-72.45,48.88333333333333,,4.4,16.7,,28.2,,7.4,,28.2,,ALBANEL,1965-07-09 00:00:00,QC,,,,7060080.1965.7.9,7060080,0,,,10.6,1965,,,,,7,,9,,,,0
-72.45,48.88333333333333,,12.2,20.6,,0,,1.6,,0,,ALBANEL,1965-07-10 00:00:00,QC,,,,7060080.1965.7.10,7060080,0,,,16.4,1965,,,,,7,,10,,,,0
-72.45,48.88333333333333,,6.1,20,,0,,4.9,,0,,ALBANEL,1965-07-11 00:00:00,QC,,,,7060080.1965.7.11,7060080,0,,,13.1,1965,,,,,7,,11,,,,0
-72.45,48.88333333333333,,4.4,21.7,,0,,4.9,,0,,ALBANEL,1965-07-12 00:00:00,QC,,,,7060080.1965.7.12,7060080,0,,,13.1,1965,,,,,7,,12,,,,0
-72.45,48.88333333333333,,7.8,22.8,,2,,2.7,,2,,ALBANEL,1965-07-13 00:00:00,QC,,,,7060080.1965.7.13,7060080,0,,,15.3,1965,,,,,7,,13,,,,0
-72.45,48.88333333333333,,16.1,25,,0,,0,,0,,ALBANEL,1965-07-14 00:00:00,QC,,,,7060080.1965.7.14,7060080,2.6,,,20.6,1965,,,,,7,,14,,,,0
-72.45,48.88333333333333,,3.3,20,,0,,6.3,,0,,ALBANEL,1965-07-15 00:00:00,QC,,,,7060080.1965.7.15,7060080,0,,,11.7,1965,,,,,7,,15,,,,0
-72.45,48.88333333333333,,10,17.2,,14,,4.4,,14,,ALBANEL,1965-07-16 00:00:00,QC,,,,7060080.1965.7.16,7060080,0,,,13.6,1965,,,,,7,,16,,,,0
-72.45,48.88333333333333,,3.3,22.2,,0,,5.2,,0,,ALBANEL,1965-07-17 00:00:00,QC,,,,7060080.1965.7.17,7060080,0,,,12.8,1965,,,,,7,,17,,,,0
-72.45,48.88333333333333,,5,21.7,,22.9,,4.6,,22.9,,ALBANEL,1965-07-18 00:00:00,QC,,,,7060080.1965.7.18,7060080,0,,,13.4,1965,,,,,7,,18,,,,0
-72.45,48.88333333333333,,9.4,13.3,,6.9,,6.6,,6.9,,ALBANEL,1965-07-19 00:00:00,QC,,,,7060080.1965.7.19,7060080,0,,,11.4,1965,,,,,7,,19,,,,0
-72.45,48.88333333333333,,10.6,16.7,,2.8,,4.3,,2.8,,ALBANEL,1965-07-20 00:00:00,QC,,,,7060080.1965.7.20,7060080,0,,,13.7,1965,,,,,7,,20,,,,0
-72.45,48.88333333333333,,10.6,20.6,,1.5,,2.4,,1.5,,ALBANEL,1965-07-21 00:00:00,QC,,,,7060080.1965.7.21,7060080,0,,,15.6,1965,,,,,7,,21,,,,0
-72.45,48.88333333333333,,10.6,25.6,,0,,0,,0,,ALBANEL,1965-07-22 00:00:00,QC,,,,7060080.1965.7.22,7060080,0.1,,,18.1,1965,,,,,7,,22,,,,0
-72.45,48.88333333333333,,14.4,22.2,,0,,0,,0,,ALBANEL,1965-07-23 00:00:00,QC,,,,7060080.1965.7.23,7060080,0.3,,,18.3,1965,,,,,7,,23,,,,0
-72.45,48.88333333333333,,12.2,21.1,,1,,1.3,,1,,ALBANEL,1965-07-24 00:00:00,QC,,,,7060080.1965.7.24,7060080,0,,,16.7,1965,,,,,7,,24,,,,0
-72.45,48.88333333333333,,7.2,20.6,,3.3,,4.1,,3.3,,ALBANEL,1965-07-25 00:00:00,QC,,,,7060080.1965.7.25,7060080,0,,,13.9,1965,,,,,7,,25,,,,0
-72.45,48.88333333333333,,10.6,17.8,,0.3,,3.8,,0.3,,ALBANEL,1965-07-26 00:00:00,QC,,,,7060080.1965.7.26,7060080,0,,,14.2,1965,,,,,7,,26,,,,0
-72.45,48.88333333333333,,9.4,17.2,,4.1,,4.7,,4.1,,ALBANEL,1965-07-27 00:00:00,QC,,,,7060080.1965.7.27,7060080,0,,,13.3,1965,,,,,7,,27,,,,0
-72.45,48.88333333333333,,7.2,17.8,,1,,5.5,,1,,ALBANEL,1965-07-28 00:00:00,QC,,,,7060080.1965.7.28,7060080,0,,,12.5,1965,,,,,7,,28,,,,0
-72.45,48.88333333333333,,8.9,19.4,,5.6,,3.8,,5.6,,ALBANEL,1965-07-29 00:00:00,QC,,,,7060080.1965.7.29,7060080,0,,,14.2,1965,,,,,7,,29,,,,0
-72.45,48.88333333333333,,7.2,18.3,,0,,5.2,,0,,ALBANEL,1965-07-30 00:00:00,QC,,,,7060080.1965.7.30,7060080,0,,,12.8,1965,,,,,7,,30,,,,0
-72.45,48.88333333333333,,6.7,21.7,,0,,3.8,,0,,ALBANEL,1965-07-31 00:00:00,QC,,,,7060080.1965.7.31,7060080,0,,,14.2,1965,,,,,7,,31,,,,0
-72.45,48.88333333333333,,7.8,23.9,,0,,2.1,,0,,ALBANEL,1965-08-01 00:00:00,QC,,,,7060080.1965.8.1,7060080,0,,,15.9,1965,,,,,8,,1,,,,0
-72.45,48.88333333333333,,15,20.6,,20.3,,0.2,,20.3,,ALBANEL,1965-08-02 00:00:00,QC,,,,7060080.1965.8.2,7060080,0,,,17.8,1965,,,,,8,,2,,,,0
-72.45,48.88333333333333,,12.8,17.8,,14.7,,2.7,,14.7,,ALBANEL,1965-08-03 00:00:00,QC,,,,7060080.1965.8.3,7060080,0,,,15.3,1965,,,,,8,,3,,,,0
-72.45,48.88333333333333,,12.2,23.3,,0.5,,0.2,,0.5,,ALBANEL,1965-08-04 00:00:00,QC,,,,7060080.1965.8.4,7060080,0,,,17.8,1965,,,,,8,,4,,,,0
-72.45,48.88333333333333,,10.6,23.9,,0.8,,0.7,,0.8,,ALBANEL,1965-08-05 00:00:00,QC,,,,7060080.1965.8.5,7060080,0,,,17.3,1965,,,,,8,,5,,,,0
-72.45,48.88333333333333,,15,25,,0,,0,,0,,ALBANEL,1965-08-06 00:00:00,QC,,,,7060080.1965.8.6,7060080,2,,,20,1965,,,,,8,,6,,,,0
-72.45,48.88333333333333,,8.3,24.4,,13.7,,1.6,,13.7,,ALBANEL,1965-08-07 00:00:00,QC,,,,7060080.1965.8.7,7060080,0,,,16.4,1965,,,,,8,,7,,,,0
-72.45,48.88333333333333,,13.3,24.4,,1.8,,0,,1.8,,ALBANEL,1965-08-08 00:00:00,QC,,,,7060080.1965.8.8,7060080,0.9,,,18.9,1965,,,,,8,,8,,,,0
-72.45,48.88333333333333,,15.6,23.9,,12.7,,0,,12.7,,ALBANEL,1965-08-09 00:00:00,QC,,,,7060080.1965.8.9,7060080,1.8,,,19.8,1965,,,,,8,,9,,,,0
-72.45,48.88333333333333,,8.3,16.7,,0,,5.5,,0,,ALBANEL,1965-08-10 00:00:00,QC,,,,7060080.1965.8.10,7060080,0,,,12.5,1965,,,,,8,,10,,,,0
-72.45,48.88333333333333,,3.3,17.2,,0,,7.7,,0,,ALBANEL,1965-08-11 00:00:00,QC,,,,7060080.1965.8.11,7060080,0,,,10.3,1965,,,,,8,,11,,,,0
-72.45,48.88333333333333,,13.3,20.6,,0,,1,,0,,ALBANEL,1965-08-12 00:00:00,QC,,,,7060080.1965.8.12,7060080,0,,,17,1965,,,,,8,,12,,,,0
-72.45,48.88333333333333,,11.7,23.3,,0,,0.5,,0,,ALBANEL,1965-08-13 00:00:00,QC,,,,7060080.1965.8.13,7060080,0,,,17.5,1965,,,,,8,,13,,,,0
-72.45,48.88333333333333,,12.2,28.3,,0,,0,,0,,ALBANEL,1965-08-14 00:00:00,QC,,,,7060080.1965.8.14,7060080,2.3,,,20.3,1965,,,,,8,,14,,,,0
-72.45,48.88333333333333,,15.6,27.8,,0,,0,,0,,ALBANEL,1965-08-15 00:00:00,QC,,,,7060080.1965.8.15,7060080,3.7,,,21.7,1965,,,,,8,,15,,,,0
-72.45,48.88333333333333,,6.7,25.6,,0,,1.8,,0,,ALBANEL,1965-08-16 00:00:00,QC,,,,7060080.1965.8.16,7060080,0,,,16.2,1965,,,,,8,,16,,,,0
-72.45,48.88333333333333,,9.4,22.8,,11.9,,1.9,,11.9,,ALBANEL,1965-08-17 00:00:00,QC,,,,7060080.1965.8.17,7060080,0,,,16.1,1965,,,,,8,,17,,,,0
-72.45,48.88333333333333,,15,22.2,,0,,0,,0,,ALBANEL,1965-08-18 00:00:00,QC,,,,7060080.1965.8.18,7060080,0.6,,,18.6,1965,,,,,8,,18,,,,0
-72.45,48.88333333333333,,10.6,19.4,,1.8,,3,,1.8,,ALBANEL,1965-08-19 00:00:00,QC,,,,7060080.1965.8.19,7060080,0,,,15,1965,,,,,8,,19,,,,0
-72.45,48.88333333333333,,8.3,17.2,,0,,5.2,,0,,ALBANEL,1965-08-20 00:00:00,QC,,,,7060080.1965.8.20,7060080,0,,,12.8,1965,,,,,8,,20,,,,0
-72.45,48.88333333333333,,4.4,17.8,,1.5,,6.9,,1.5,,ALBANEL,1965-08-21 00:00:00,QC,,,,7060080.1965.8.21,7060080,0,,,11.1,1965,,,,,8,,21,,,,0
-72.45,48.88333333333333,,7.2,17.2,,27.4,,5.8,,27.4,,ALBANEL,1965-08-22 00:00:00,QC,,,,7060080.1965.8.22,7060080,0,,,12.2,1965,,,,,8,,22,,,,0
-72.45,48.88333333333333,,10,20,,0,,3,,0,,ALBANEL,1965-08-23 00:00:00,QC,,,,7060080.1965.8.23,7060080,0,,,15,1965,,,,,8,,23,,,,0
-72.45,48.88333333333333,,8.9,20,,0,,3.5,,0,,ALBANEL,1965-08-24 00:00:00,QC,,,,7060080.1965.8.24,7060080,0,,,14.5,1965,,,,,8,,24,,,,0
-72.45,48.88333333333333,,0.6,17.2,,0,,9.1,,0,,ALBANEL,1965-08-25 00:00:00,QC,,,,7060080.1965.8.25,7060080,0,,,8.9,1965,,,,,8,,25,,,,0
-72.45,48.88333333333333,,5.6,14.4,,0,L,8,,0,,ALBANEL,1965-08-26 00:00:00,QC,,,,7060080.1965.8.26,7060080,0,,,10,1965,,,,,8,,26,,L,,0
-72.45,48.88333333333333,,10,19.4,,21.1,A,3.3,,21.1,,ALBANEL,1965-08-27 00:00:00,QC,,,,7060080.1965.8.27,7060080,0,,,14.7,1965,,,,,8,,27,,A,,0
-72.45,48.88333333333333,,6.7,16.1,,1.3,,6.6,,1.3,,ALBANEL,1965-08-28 00:00:00,QC,,,,7060080.1965.8.28,7060080,0,,,11.4,1965,,,,,8,,28,,,,0
-72.45,48.88333333333333,,4.4,10.6,,4.3,,10.5,,4.3,,ALBANEL,1965-08-29 00:00:00,QC,,,,7060080.1965.8.29,7060080,0,,,7.5,1965,,,,,8,,29,,,,0
-72.45,48.88333333333333,,3.9,12.8,,0,,9.6,,0,,ALBANEL,1965-08-30 00:00:00,QC,,,,7060080.1965.8.30,7060080,0,,,8.4,1965,,,,,8,,30,,,,0
-72.45,48.88333333333333,,0,15,,7.4,,10.5,,7.4,,ALBANEL,1965-08-31 00:00:00,QC,,,,7060080.1965.8.31,7060080,0,,,7.5,1965,,,,,8,,31,,,,0
-72.45,48.88333333333333,,7.8,13.3,,17.3,,7.4,,17.3,,ALBANEL,1965-09-01 00:00:00,QC,,,,7060080.1965.9.1,7060080,0,,,10.6,1965,,,,,9,,1,,,,0
-72.45,48.88333333333333,,8.9,17.2,,0,,4.9,,0,,ALBANEL,1965-09-02 00:00:00,QC,,,,7060080.1965.9.2,7060080,0,,,13.1,1965,,,,,9,,2,,,,0
-72.45,48.88333333333333,,6.7,21.1,,0,,4.1,,0,,ALBANEL,1965-09-03 00:00:00,QC,,,,7060080.1965.9.3,7060080,0,,,13.9,1965,,,,,9,,3,,,,0
-72.45,48.88333333333333,,14.4,23.3,,0,,0,,0,,ALBANEL,1965-09-04 00:00:00,QC,,,,7060080.1965.9.4,7060080,0.9,,,18.9,1965,,,,,9,,4,,,,0
-72.45,48.88333333333333,,11.1,22.8,,0,,1,,0,,ALBANEL,1965-09-05 00:00:00,QC,,,,7060080.1965.9.5,7060080,0,,,17,1965,,,,,9,,5,,,,0
-72.45,48.88333333333333,,9.4,17.8,,0,,4.4,,0,,ALBANEL,1965-09-06 00:00:00,QC,,,,7060080.1965.9.6,7060080,0,,,13.6,1965,,,,,9,,6,,,,0
-72.45,48.88333333333333,,2.2,15.6,,4.3,,9.1,,4.3,,ALBANEL,1965-09-07 00:00:00,QC,,,,7060080.1965.9.7,7060080,0,,,8.9,1965,,,,,9,,7,,,,0
-72.45,48.88333333333333,,10,16.1,,0,,4.9,,0,,ALBANEL,1965-09-08 00:00:00,QC,,,,7060080.1965.9.8,7060080,0,,,13.1,1965,,,,,9,,8,,,,0
-72.45,48.88333333333333,,1.1,20.6,,5.1,,7.1,,5.1,,ALBANEL,1965-09-09 00:00:00,QC,,,,7060080.1965.9.9,7060080,0,,,10.9,1965,,,,,9,,9,,,,0
-72.45,48.88333333333333,,6.1,24.4,,2,,2.7,,2,,ALBANEL,1965-09-10 00:00:00,QC,,,,7060080.1965.9.10,7060080,0,,,15.3,1965,,,,,9,,10,,,,0
-72.45,48.88333333333333,,7.2,14.4,,0,,7.2,,0,,ALBANEL,1965-09-11 00:00:00,QC,,,,7060080.1965.9.11,7060080,0,,,10.8,1965,,,,,9,,11,,,,0
-72.45,48.88333333333333,,1.1,13.9,,0,,10.5,,0,,ALBANEL,1965-09-12 00:00:00,QC,,,,7060080.1965.9.12,7060080,0,,,7.5,1965,,,,,9,,12,,,,0
-72.45,48.88333333333333,,6.1,13.9,,15,,8,,15,,ALBANEL,1965-09-13 00:00:00,QC,,,,7060080.1965.9.13,7060080,0,,,10,1965,,,,,9,,13,,,,0
-72.45,48.88333333333333,,9.4,15,,0,,5.8,,0,,ALBANEL,1965-09-14 00:00:00,QC,,,,7060080.1965.9.14,7060080,0,,,12.2,1965,,,,,9,,14,,,,0
-72.45,48.88333333333333,,0.6,9.4,,5.1,,13,,5.1,,ALBANEL,1965-09-15 00:00:00,QC,,,,7060080.1965.9.15,7060080,0,,,5,1965,,,,,9,,15,,,,0
-72.45,48.88333333333333,,5.6,11.7,,0,,9.3,,0,,ALBANEL,1965-09-16 00:00:00,QC,,,,7060080.1965.9.16,7060080,0,,,8.7,1965,,,,,9,,16,,,,0
-72.45,48.88333333333333,,-0.6,12.8,,0,,11.9,,0,,ALBANEL,1965-09-17 00:00:00,QC,,,,7060080.1965.9.17,7060080,0,,,6.1,1965,,,,,9,,17,,,,0
-72.45,48.88333333333333,,1.7,13.9,,0,,10.2,,0,,ALBANEL,1965-09-18 00:00:00,QC,,,,7060080.1965.9.18,7060080,0,,,7.8,1965,,,,,9,,18,,,,0
-72.45,48.88333333333333,,1.7,16.1,,0,,9.1,,0,,ALBANEL,1965-09-19 00:00:00,QC,,,,7060080.1965.9.19,7060080,0,,,8.9,1965,,,,,9,,19,,,,0
-72.45,48.88333333333333,,11.7,15.6,,5.8,,4.3,,5.8,,ALBANEL,1965-09-20 00:00:00,QC,,,,7060080.1965.9.20,7060080,0,,,13.7,1965,,,,,9,,20,,,,0
-72.45,48.88333333333333,,9.4,15,,18.8,,5.8,,18.8,,ALBANEL,1965-09-21 00:00:00,QC,,,,7060080.1965.9.21,7060080,0,,,12.2,1965,,,,,9,,21,,,,0
-72.45,48.88333333333333,,10.6,22.8,,0,,1.3,,0,,ALBANEL,1965-09-22 00:00:00,QC,,,,7060080.1965.9.22,7060080,0,,,16.7,1965,,,,,9,,22,,,,0
-72.45,48.88333333333333,,7.2,18.9,,0,,4.9,,0,,ALBANEL,1965-09-23 00:00:00,QC,,,,7060080.1965.9.23,7060080,0,,,13.1,1965,,,,,9,,23,,,,0
-72.45,48.88333333333333,,11.1,18.9,,0,,3,,0,,ALBANEL,1965-09-24 00:00:00,QC,,,,7060080.1965.9.24,7060080,0,,,15,1965,,,,,9,,24,,,,0
-72.45,48.88333333333333,,8.9,17.2,,0,,4.9,,0,,ALBANEL,1965-09-25 00:00:00,QC,,,,7060080.1965.9.25,7060080,0,,,13.1,1965,,,,,9,,25,,,,0
-72.45,48.88333333333333,,-0.6,8.9,,1,,13.8,T,1,,ALBANEL,1965-09-26 00:00:00,QC,,,,7060080.1965.9.26,7060080,0,,,4.2,1965,,,,,9,,26,,,,0
-72.45,48.88333333333333,,-3.3,7.8,,0,,15.7,,0,,ALBANEL,1965-09-27 00:00:00,QC,,,,7060080.1965.9.27,7060080,0,,,2.3,1965,,,,,9,,27,,,,0
-72.45,48.88333333333333,,-2.2,9.4,,0,,14.4,,0,,ALBANEL,1965-09-28 00:00:00,QC,,,,7060080.1965.9.28,7060080,0,,,3.6,1965,,,,,9,,28,,,,0
-72.45,48.88333333333333,,1.7,7.2,,0,,13.5,,0,,ALBANEL,1965-09-29 00:00:00,QC,,,,7060080.1965.9.29,7060080,0,,,4.5,1965,,,,,9,,29,,,,0
-72.45,48.88333333333333,,-6.1,9.4,,25.4,,16.3,,25.4,,ALBANEL,1965-09-30 00:00:00,QC,,,,7060080.1965.9.30,7060080,0,,,1.7,1965,,,,,9,,30,,,,0
-72.45,48.88333333333333,,4.4,13.9,,13,,8.8,,13,,ALBANEL,1965-10-01 00:00:00,QC,,,,7060080.1965.10.1,7060080,0,,,9.2,1965,,,,,10,,1,,,,0
-72.45,48.88333333333333,,2.8,7.2,,4.3,,13,,4.3,,ALBANEL,1965-10-02 00:00:00,QC,,,,7060080.1965.10.2,7060080,0,,,5,1965,,,,,10,,2,,,,0
-72.45,48.88333333333333,,1.7,6.7,,5.3,,13.8,,5.3,,ALBANEL,1965-10-03 00:00:00,QC,,,,7060080.1965.10.3,7060080,0,,,4.2,1965,,,,,10,,3,,,,0
-72.45,48.88333333333333,,-0.6,2.2,,0,,17.2,,0,,ALBANEL,1965-10-04 00:00:00,QC,,,,7060080.1965.10.4,7060080,0,,,0.8,1965,,,,,10,,4,,,,0
-72.45,48.88333333333333,,-1.7,3.3,,0,,17.2,,0,,ALBANEL,1965-10-05 00:00:00,QC,,,,7060080.1965.10.5,7060080,0,,,0.8,1965,,,,,10,,5,,,,0
-72.45,48.88333333333333,,-3.3,2.8,,0,,18.3,,0,,ALBANEL,1965-10-06 00:00:00,QC,,,,7060080.1965.10.6,7060080,0,,,-0.3,1965,,,,,10,,6,,,,0
-72.45,48.88333333333333,,-7.2,6.7,,0,,18.3,,0,,ALBANEL,1965-10-07 00:00:00,QC,,,,7060080.1965.10.7,7060080,0,,,-0.3,1965,,,,,10,,7,,,,0
-72.45,48.88333333333333,,3.3,5,,15.5,,13.8,,15.5,,ALBANEL,1965-10-08 00:00:00,QC,,,,7060080.1965.10.8,7060080,0,,,4.2,1965,,,,,10,,8,,,,0
-72.45,48.88333333333333,,2.2,6.1,,2,,13.8,,2,,ALBANEL,1965-10-09 00:00:00,QC,,,,7060080.1965.10.9,7060080,0,,,4.2,1965,,,,,10,,9,,,,0
-72.45,48.88333333333333,,3.9,7.8,,0,,12.1,,0,,ALBANEL,1965-10-10 00:00:00,QC,,,,7060080.1965.10.10,7060080,0,,,5.9,1965,,,,,10,,10,,,,0
-72.45,48.88333333333333,,3.3,7.8,,9.4,,12.4,,9.4,,ALBANEL,1965-10-11 00:00:00,QC,,,,7060080.1965.10.11,7060080,0,,,5.6,1965,,,,,10,,11,,,,0
-72.45,48.88333333333333,,4.4,10.6,,5.8,,10.5,,5.8,,ALBANEL,1965-10-12 00:00:00,QC,,,,7060080.1965.10.12,7060080,0,,,7.5,1965,,,,,10,,12,,,,0
-72.45,48.88333333333333,,2.8,8.3,,0,,12.4,,0,,ALBANEL,1965-10-13 00:00:00,QC,,,,7060080.1965.10.13,7060080,0,,,5.6,1965,,,,,10,,13,,,,0
-72.45,48.88333333333333,,-1.1,7.2,,0,,14.9,,0,,ALBANEL,1965-10-14 00:00:00,QC,,,,7060080.1965.10.14,7060080,0,,,3.1,1965,,,,,10,,14,,,,0
-72.45,48.88333333333333,,1.7,6.1,,7.6,,14.1,,7.6,,ALBANEL,1965-10-15 00:00:00,QC,,,,7060080.1965.10.15,7060080,0,,,3.9,1965,,,,,10,,15,,,,0
-72.45,48.88333333333333,,1.7,6.7,,0,,13.8,,0,,ALBANEL,1965-10-16 00:00:00,QC,,,,7060080.1965.10.16,7060080,0,,,4.2,1965,,,,,10,,16,,,,0
